client,Epoch,Loss,Accuracy
3,75,1.6674085479818912,95.1758209822726
3,76,1.671458132009,94.76896251089799
3,77,1.662222336065684,95.6698634117989
3,78,1.6702526683084855,94.85614646904969
3,79,1.663718100887345,95.58267945364719
3,80,1.67139202207838,94.79802383028189
3,81,1.6636552890187946,95.58267945364719
3,82,1.671262957698063,94.76896251089799
3,83,1.6693216733319365,94.9433304272014
3,84,1.6649554798101907,95.37925021795989
3,85,1.6663147466420423,95.350188898576
3,86,1.6596499703535132,95.96047660563791
3,87,1.6634087452058415,95.640802092415
3,88,1.6620904944988129,95.6989247311828
3,89,1.6634878527076744,95.52455681487939
3,90,1.6671165190505872,95.2048823016565
3,91,1.668352636613241,95.059575704737
3,92,1.6667463370435351,95.2048823016565
3,93,1.6585467055057805,96.0185992444057
3,94,1.663554362873197,95.58267945364719
3,95,1.6648097917743798,95.40831153734379
3,96,1.6585105030925136,96.0185992444057
3,97,1.6660528445966134,95.3211275791921
3,98,1.6692230231016774,94.91426910781749
3,99,1.6619405045703433,95.7279860505667
3,100,1.664840680654055,95.37925021795989
3,101,1.6682854074752467,95.03051438535309
3,102,1.6620361438894558,95.7279860505667
3,103,1.6712721468342704,94.79802383028189
3,104,1.67104710470189,94.79802383028189
3,105,1.663170082063793,95.640802092415
3,106,1.6713440126559642,94.79802383028189
3,107,1.6682037430581917,95.059575704737
3,108,1.6615173623098691,95.7861086893345
3,109,1.6710981911770248,94.79802383028189
3,110,1.6633030736236956,95.5536181342633
3,111,1.6691267914522225,94.9433304272014
3,112,1.6681923629040716,95.03051438535309
3,113,1.658518711159911,96.04766056378959
3,114,1.6712839509629132,94.79802383028189
3,115,1.669882200915497,94.85614646904969
3,116,1.6619093365861264,95.7279860505667
3,117,1.6633589927080505,95.5536181342633
3,118,1.6634226658992255,95.5536181342633
3,119,1.6615291666939287,95.7570473699506
3,120,1.6688787990337937,94.97239174658529
3,121,1.6592672151639507,95.96047660563791
3,122,1.6681474173602258,95.059575704737
3,123,1.6698017615913947,94.85614646904969
3,124,1.6710341388326637,94.79802383028189
3,125,1.6614466455770711,95.7861086893345
3,126,1.6664135079705942,95.2630049404243
3,127,1.6614794134555448,95.7570473699506
3,128,1.668909566594806,94.97239174658529
3,129,1.6630642364766548,95.640802092415
3,130,1.664559153686244,95.43737285672769
3,131,1.6661946464659312,95.2920662598082
3,132,1.6579382036054213,96.0767218831735
3,133,1.6673643289796412,95.2630049404243
3,134,1.6610741012871946,95.8442313281023
3,135,1.6661908016463813,95.2630049404243
3,136,1.6610725082301647,95.8151700087184
3,137,1.6615638600405511,95.8151700087184
3,138,1.657655100809165,96.1348445219413
3,139,1.6626367579108643,95.6698634117989
3,140,1.6650251013685762,95.37925021795989
3,141,1.6602027213671686,95.9023539668701
3,142,1.655501117489756,96.3673350770125
3,143,1.6600434838179927,95.96047660563791
3,144,1.656270789352457,96.3092124382447
3,145,1.6596626620416126,95.96047660563791
3,146,1.660069734227565,95.931415286254
3,147,1.6590896800755048,96.0185992444057
3,148,1.6600571937440902,95.9023539668701
3,149,1.6623292603053432,95.6989247311828
3,150,1.6621159824735727,95.7279860505667
3,151,1.6619042669420083,95.6989247311828
3,152,1.6599582872469016,95.931415286254
3,153,1.6676764444583363,95.1467596628887
3,154,1.6561306848389534,96.2801511188608
3,155,1.6676627669140898,95.1467596628887
3,156,1.6554195861496386,96.3673350770125
3,157,1.6676009533327336,95.1467596628887
3,158,1.6600392688724135,95.9023539668701
3,159,1.664893576000805,95.37925021795989
3,160,1.6590946168201914,95.98953792502179
3,161,1.659610874170612,95.96047660563791
3,162,1.664855901292594,95.37925021795989
3,163,1.6630730912775291,95.58267945364719
3,164,1.6591515833126549,95.98953792502179
3,165,1.6594093494824962,95.96047660563791
3,166,1.6596578029018891,95.96047660563791
3,167,1.6599174139564499,95.96047660563791
3,168,1.6619919031841657,95.6989247311828
3,169,1.6598972591966497,95.96047660563791
3,170,1.6593383110185569,95.96047660563791
3,171,1.6648583337238012,95.37925021795989
3,172,1.6631147679622231,95.58267945364719
3,173,1.6591640080340422,95.96047660563791
3,174,1.6580962874996812,96.1348445219413
3,175,1.6599436487263115,95.96047660563791
3,176,1.6606938145860075,95.8732926474862
3,177,1.6643705772900244,95.46643417611159
3,178,1.6590414995990712,96.04766056378959
3,179,1.6578332698836313,96.16390584132519
3,180,1.6635805768944318,95.46643417611159
3,181,1.661926835235945,95.7279860505667
3,182,1.6616045027470003,95.6989247311828
3,183,1.6635116818372429,95.4954954954955
3,184,1.659630405851351,95.96047660563791
3,185,1.6517042076762871,96.74513222900319
3,186,1.6589788476483855,95.98953792502179
3,187,1.6621914759508853,95.6698634117989
3,188,1.658619898932329,96.10578320255739
3,189,1.6615703037068086,95.6989247311828
3,190,1.6574726642579092,96.1348445219413
3,191,1.6516641826913108,96.74513222900319
3,192,1.6575891121398905,96.16390584132519
3,193,1.6640031400196196,95.52455681487939
3,194,1.661593410315403,95.7279860505667
3,195,1.6575786062013076,96.1348445219413
3,196,1.6516972861465584,96.74513222900319
3,197,1.6615289676046032,95.7279860505667
3,198,1.6576291521757063,96.1348445219413
3,199,1.657454388023486,96.1348445219413
3,200,1.6585593756525496,96.10578320255739
4,1,1.7877064807480716,88.78233071781459
4,2,1.7194688539047513,91.3687881429817
4,3,1.7075169974651394,92.1825050857309
4,4,1.6933367336037104,93.2287125835513
4,5,1.6860971084058054,94.0714908456844
4,6,1.6770765675174637,94.97239174658529
4,7,1.6779214627477381,94.50741063644288
4,8,1.671933417974816,95.2339436210404
4,9,1.6712101840673943,95.0014530659692
4,10,1.6804740491252674,94.21679744260389
4,11,1.6754212390644534,94.5945945945946
4,12,1.6710685152032247,95.03051438535309
4,13,1.6653008233161588,95.58267945364719
4,14,1.6776710711866196,94.3621040395234
4,15,1.6749016263373593,94.7399011915141
4,16,1.6745119240957913,94.7108398721302
4,17,1.6713848630062018,94.9433304272014
4,18,1.672007837952038,94.88520778843359
4,19,1.6674989458227012,95.2630049404243
4,20,1.6683980044052678,95.3211275791921
4,21,1.6639586708812104,95.640802092415
4,22,1.6665874015382842,95.37925021795989
4,23,1.6725550261667999,94.7108398721302
4,24,1.666241329123463,95.40831153734379
4,25,1.6651934666488155,95.43737285672769
4,26,1.6644462217593219,95.58267945364719
4,27,1.672036299256881,94.76896251089799
4,28,1.6721556578104053,94.7108398721302
4,29,1.6656516117144147,95.43737285672769
4,30,1.6690584237925603,95.08863702412089
4,31,1.6692382044316965,95.1176983435048
4,32,1.6620612792106249,95.7570473699506
4,33,1.6701100442808767,94.88520778843359
4,34,1.6687360851446125,95.08863702412089
4,35,1.6714915085705102,94.7399011915141
4,36,1.6685075090229482,95.1467596628887
4,37,1.664903762176909,95.43737285672769
4,38,1.6633278133984448,95.6117407730311
4,39,1.6614306916591635,95.8151700087184
4,40,1.6707518042339073,94.85614646904969
4,41,1.663184114934463,95.6698634117989
4,42,1.67059307054528,94.88520778843359
4,43,1.6657743751632297,95.40831153734379
4,44,1.6680313298569478,95.1758209822726
4,45,1.667857722459448,95.2048823016565
4,46,1.6643874152679548,95.46643417611159
4,47,1.6678411317369848,95.1758209822726
4,48,1.6643618605192303,95.52455681487939
4,49,1.667648348754299,95.2339436210404
4,50,1.667603351348203,95.2048823016565
4,51,1.6723353362114641,94.7108398721302
4,52,1.663143769990196,95.6698634117989
4,53,1.6646197192398635,95.4954954954955
4,54,1.6699054260078483,94.97239174658529
4,55,1.6640575079524456,95.4954954954955
4,56,1.6603124999930055,95.931415286254
4,57,1.659211823374709,96.04766056378959
4,58,1.66293350128838,95.6698634117989
4,59,1.6639516700781631,95.4954954954955
4,60,1.664034778424752,95.4954954954955
4,61,1.6636846289283052,95.52455681487939
4,62,1.6600660113996055,95.96047660563791
4,63,1.662577271662436,95.6698634117989
4,64,1.6624656083685467,95.6698634117989
4,65,1.6718655798213466,94.76896251089799
4,66,1.662718697815519,95.6698634117989
4,67,1.6600536006594753,95.96047660563791
4,68,1.6705350911849473,94.79802383028189
4,69,1.6625855835903427,95.6989247311828
4,70,1.66509248911857,95.40831153734379
4,71,1.6624586369776837,95.7279860505667
4,72,1.664992857855848,95.350188898576
4,73,1.6695315483096338,94.91426910781749
4,74,1.658847469966551,96.0185992444057
4,75,1.6666745280490158,95.2920662598082
4,76,1.6702854785486734,94.82708514966579
4,77,1.6693232857631584,94.97239174658529
4,78,1.6587395665271043,96.04766056378959
4,79,1.663612967020825,95.5536181342633
4,80,1.6622801859923153,95.7279860505667
4,81,1.6702759084423076,94.82708514966579
4,82,1.6635238266508041,95.52455681487939
4,83,1.670256212846277,94.82708514966579
4,84,1.6623159450133191,95.6989247311828
4,85,1.6620792483204432,95.6989247311828
4,86,1.6585587713957055,96.10578320255739
4,87,1.6684090746595373,95.059575704737
4,88,1.6635947496439782,95.5536181342633
4,89,1.6663603247771326,95.3211275791921
4,90,1.6636226326445822,95.58267945364719
4,91,1.6713569389967775,94.79802383028189
4,92,1.6621356868938277,95.6989247311828
4,93,1.6620965932271485,95.7570473699506
4,94,1.66210484742186,95.7279860505667
4,95,1.6682265913955243,95.08863702412089
4,96,1.663386381236535,95.58267945364719
4,97,1.6634524226063867,95.58267945364719
4,98,1.6594346631169488,95.96047660563791
4,99,1.664787524066518,95.40831153734379
4,100,1.6712782055853688,94.79802383028189
4,101,1.6632790154306174,95.6117407730311
4,102,1.6699721726710237,94.82708514966579
4,103,1.6647561782571398,95.43737285672769
4,104,1.6619791942347342,95.6989247311828
4,105,1.6586102100687403,96.04766056378959
4,106,1.6632925271010188,95.6117407730311
4,107,1.6582762245454283,96.0767218831735
4,108,1.668158611303489,95.03051438535309
4,109,1.6647048558374173,95.43737285672769
4,110,1.6665120381782004,95.2630049404243
4,111,1.6584201063679767,96.0767218831735
4,112,1.6662469523321188,95.2920662598082
4,113,1.6647208477985243,95.43737285672769
4,114,1.6699167614272714,94.85614646904969
4,115,1.6646970278571545,95.43737285672769
4,116,1.6631578824940485,95.6117407730311
4,117,1.6584564001685516,96.0767218831735
4,118,1.6661860696874875,95.2920662598082
4,119,1.6618298145913244,95.7279860505667
4,120,1.6663076703008228,95.2920662598082
4,121,1.6699168943918137,94.85614646904969
4,122,1.6614062134658008,95.7861086893345
4,123,1.6593667419314013,95.96047660563791
4,124,1.665441731090647,95.37925021795989
4,125,1.6711106066446055,94.79802383028189
4,126,1.669813117127728,94.85614646904969
4,127,1.6631141535280103,95.6117407730311
4,128,1.6662779055203933,95.2920662598082
4,129,1.6614584244804707,95.7861086893345
4,130,1.667894723024998,95.059575704737
4,131,1.662998468971688,95.6117407730311
4,132,1.6677197071629168,95.08863702412089
4,133,1.6573985276962115,96.2801511188608
4,134,1.6632739529062945,95.6698634117989
4,135,1.6636186163966966,95.5536181342633
4,136,1.666208955614627,95.2630049404243
4,137,1.6610814579499025,95.8442313281023
4,138,1.6696994287267435,94.9433304272014
4,139,1.6664981763938704,95.2339436210404
4,140,1.6564076719788838,96.2801511188608
4,141,1.6562963804099085,96.2801511188608
4,142,1.656290932339191,96.2801511188608
4,143,1.6562399135507275,96.2801511188608
4,144,1.6677992493343838,95.1467596628887
4,145,1.6590604090621874,96.0185992444057
4,146,1.6649861070856138,95.350188898576
4,147,1.6649137640177964,95.350188898576
4,148,1.6554656751936074,96.3673350770125
4,149,1.6600848920077387,95.931415286254
4,150,1.665449568762029,95.350188898576
4,151,1.6632197702231448,95.58267945364719
4,152,1.6591264709494962,96.0185992444057
4,153,1.6600817324890067,95.9023539668701
4,154,1.6590663409878106,96.0185992444057
4,155,1.6600585540250887,95.931415286254
4,156,1.664890387622279,95.37925021795989
4,157,1.6591313892125326,96.0185992444057
4,158,1.6649043346664054,95.37925021795989
4,159,1.6593374670792294,95.96047660563791
4,160,1.655315144373082,96.3963963963964
4,161,1.6600772560028862,95.8732926474862
4,162,1.661837559989279,95.7279860505667
4,163,1.6559473957005248,96.3092124382447
4,164,1.6600222196635401,95.9023539668701
4,165,1.6596442432083842,95.9023539668701
4,166,1.6651695504071287,95.37925021795989
4,167,1.6630037441660575,95.58267945364719
4,168,1.655965125533454,96.3092124382447
4,169,1.6650456224984598,95.37925021795989
4,170,1.659760785708032,95.9023539668701
4,171,1.6596675121604114,95.96047660563791
4,172,1.6593737905239818,95.96047660563791
4,173,1.659626915549129,95.931415286254
4,174,1.662315519308835,95.6698634117989
4,175,1.6608842911818371,95.8442313281023
4,176,1.6577837853565243,96.1348445219413
4,177,1.6618696173846037,95.7279860505667
4,178,1.6576605677253091,96.1348445219413
4,179,1.6572701030118895,96.22202848009299
4,180,1.6572039172974844,96.22202848009299
4,181,1.6643941833671836,95.46643417611159
4,182,1.6576664202837812,96.1348445219413
4,183,1.6516376747837667,96.74513222900319
4,184,1.657262259114486,96.16390584132519
4,185,1.654760606881915,96.4545190351642
4,186,1.6636018136431268,95.46643417611159
4,187,1.6572104863044632,96.22202848009299
4,188,1.6635567383622722,95.4954954954955
4,189,1.6598016917292675,95.96047660563791
4,190,1.6615514907557043,95.7279860505667
4,191,1.6576223426628742,96.16390584132519
4,192,1.6634500622780135,95.52455681487939
4,193,1.6596659379527567,95.96047660563791
4,194,1.6616000639912405,95.6989247311828
4,195,1.6635543906522405,95.46643417611159
4,196,1.6585881268846323,96.10578320255739
4,197,1.660794590286664,95.8732926474862
4,198,1.6617706991415973,95.7279860505667
4,199,1.6570843069916037,96.22202848009299
4,200,1.6606557746324144,95.8442313281023
5,1,1.7833181057702325,88.02673641383319
5,2,1.7107480715659924,92.2696890438826
5,3,1.701578005601507,92.56030223772159
5,4,1.6843955535825819,93.86806160999708
5,5,1.6873034506486815,93.86806160999708
5,6,1.675758536786156,95.059575704737
5,7,1.6813153290136273,94.21679744260389
5,8,1.6795657940573585,94.3621040395234
5,9,1.6775297239470435,94.5364719558268
5,10,1.6781873931648479,94.39116535890729
5,11,1.6746572104909436,94.82708514966579
5,12,1.6719406967101207,94.85614646904969
5,13,1.6727997346398773,94.85614646904969
5,14,1.6663783528640332,95.52455681487939
5,15,1.6733679129919865,94.7399011915141
5,16,1.6665275345405026,95.40831153734379
5,17,1.66624496661129,95.4954954954955
5,18,1.6677726464827836,95.2630049404243
5,19,1.6675581715812233,95.3211275791921
5,20,1.6706488084435303,95.0014530659692
5,21,1.6702650156611807,95.059575704737
5,22,1.6649599919138136,95.52455681487939
5,23,1.6647995778312732,95.58267945364719
5,24,1.6621475581090062,95.7279860505667
5,25,1.6695052566214725,95.059575704737
5,26,1.6707709769362304,94.88520778843359
5,27,1.6722176177098196,94.79802383028189
5,28,1.6626221062375393,95.6989247311828
5,29,1.670546890212958,94.88520778843359
5,30,1.6623380654556648,95.7570473699506
5,31,1.6687850558224095,95.1176983435048
5,32,1.6688002682886,95.1176983435048
5,33,1.6609914523874059,95.8151700087184
5,34,1.6716680985990797,94.76896251089799
5,35,1.6686877551900026,95.1758209822726
5,36,1.6648661508268556,95.46643417611159
5,37,1.6685367793948571,95.1467596628887
5,38,1.6697801607604843,94.91426910781749
5,39,1.6637388769902035,95.640802092415
5,40,1.6730523198862848,94.6817785527463
5,41,1.668147976506669,95.1758209822726
5,42,1.6644388405227886,95.4954954954955
5,43,1.660993378300088,95.8732926474862
5,44,1.6724695903501454,94.76896251089799
5,45,1.6630133813153052,95.640802092415
5,46,1.66782310290879,95.2048823016565
5,47,1.6643957748907037,95.5536181342633
5,48,1.660704922134895,95.931415286254
5,49,1.6597380961613537,95.96047660563791
5,50,1.667570874256961,95.2048823016565
5,51,1.6675498773277548,95.2339436210404
5,52,1.670891456720141,94.79802383028189
5,53,1.6720922086618426,94.76896251089799
5,54,1.6672865824563778,95.2339436210404
5,55,1.660461835908124,95.931415286254
5,56,1.6677411067986734,95.1467596628887
5,57,1.664045770273508,95.4954954954955
5,58,1.6604337895651013,95.931415286254
5,59,1.6671488483546868,95.2339436210404
5,60,1.665393452610326,95.37925021795989
5,61,1.6626150555423034,95.6698634117989
5,62,1.6671473719538097,95.2048823016565
5,63,1.6686035291661319,95.03051438535309
5,64,1.667029251293686,95.2630049404243
5,65,1.6641643939045194,95.5536181342633
5,66,1.6688299650548117,94.97239174658529
5,67,1.662507012067657,95.6698634117989
5,68,1.6625628433582924,95.6989247311828
5,69,1.6637998670985883,95.52455681487939
5,70,1.6624240172928064,95.6698634117989
5,71,1.6666641197009011,95.2920662598082
5,72,1.658803258693389,96.04766056378959
5,73,1.6623418308708546,95.640802092415
5,74,1.6695533452267362,94.97239174658529
5,75,1.659889958649253,95.96047660563791
5,76,1.6639106532982164,95.5536181342633
5,77,1.6684132544634158,95.059575704737
5,78,1.6683042446268128,95.059575704737
5,79,1.6635467748273858,95.52455681487939
5,80,1.6702662649218325,94.82708514966579
5,81,1.6635739816750057,95.58267945364719
5,82,1.66729706848504,95.2048823016565
5,83,1.6621910526161525,95.6989247311828
5,84,1.6597453317143243,95.931415286254
5,85,1.6692871751737295,94.9433304272014
5,86,1.668209883527164,95.059575704737
5,87,1.6648860278162605,95.37925021795989
5,88,1.6596351858607825,95.96047660563791
5,89,1.6620271570167813,95.6989247311828
5,90,1.6634182274600129,95.640802092415
5,91,1.6662347062256073,95.350188898576
5,92,1.6660644854681628,95.350188898576
5,93,1.671295843771116,94.79802383028189
5,94,1.6665713531810962,95.2630049404243
5,95,1.6692746498456634,94.9433304272014
5,96,1.6621660992876521,95.6698634117989
5,97,1.6668298316331662,95.2048823016565
5,98,1.670048155098335,94.82708514966579
5,99,1.663295840163477,95.6117407730311
5,100,1.6692322572152112,94.9433304272014
5,101,1.6690834144374904,94.9433304272014
5,102,1.6616557648495276,95.6989247311828
5,103,1.6595037070434835,95.96047660563791
5,104,1.6595016675735528,95.96047660563791
5,105,1.6657307388095788,95.37925021795989
5,106,1.6615669170493876,95.7570473699506
5,107,1.6647672124442432,95.37925021795989
5,108,1.6664299896745989,95.2630049404243
5,109,1.666505034582232,95.2630049404243
5,110,1.6663309840316876,95.2920662598082
5,111,1.666371894550496,95.2920662598082
5,112,1.6699095017681003,94.88520778843359
5,113,1.6655392123789088,95.37925021795989
5,114,1.6593897491912315,95.96047660563791
5,115,1.6711534636055176,94.79802383028189
5,116,1.6661928640622374,95.2920662598082
5,117,1.6689919558721236,94.97239174658529
5,118,1.6629742781191892,95.6117407730311
5,119,1.6662608379322335,95.2920662598082
5,120,1.6698846501117608,94.85614646904969
5,121,1.6710236670077354,94.79802383028189
5,122,1.6618570798517387,95.7570473699506
5,123,1.6618953106703576,95.7279860505667
5,124,1.66810803574922,95.059575704737
5,125,1.6582408867011054,96.0767218831735
5,126,1.661854752547895,95.6698634117989
5,127,1.6696906263792266,94.85614646904969
5,128,1.6632897896711691,95.5536181342633
5,129,1.6617503802620033,95.7279860505667
5,130,1.6658378777301517,95.2920662598082
5,131,1.668703574073149,94.97239174658529
5,132,1.6691609373638367,95.1176983435048
5,133,1.6611714250684657,95.8442313281023
5,134,1.6624123983069021,95.6698634117989
5,135,1.6577590391043686,96.1348445219413
5,136,1.6625985700623815,95.6698634117989
5,137,1.6625891126255805,95.6698634117989
5,138,1.6618832964857282,95.6989247311828
5,139,1.6610992004883338,95.8442313281023
5,140,1.655466264252677,96.3673350770125
5,141,1.6677827933164688,95.1467596628887
5,142,1.662074659145009,95.7279860505667
5,143,1.6621438978902463,95.7279860505667
5,144,1.6590928752251004,96.0185992444057
5,145,1.6598712008934473,95.9023539668701
5,146,1.659577421272068,95.96047660563791
5,147,1.65625206506843,96.2801511188608
5,148,1.6598391673931956,95.9023539668701
5,149,1.6620310401498057,95.6989247311828
5,150,1.6561540064328557,96.2801511188608
5,151,1.664912210790378,95.37925021795989
5,152,1.6652756406564908,95.37925021795989
5,153,1.6596541762591042,95.96047660563791
5,154,1.6599797371929064,95.931415286254
5,155,1.66306986865981,95.58267945364719
5,156,1.6560828601281632,96.2801511188608
5,157,1.6596792502454316,95.96047660563791
5,158,1.6618544074123736,95.7279860505667
5,159,1.6591646358141214,96.0185992444057
5,160,1.6648197802402607,95.37925021795989
5,161,1.665191998433453,95.350188898576
5,162,1.6648305209959333,95.37925021795989
5,163,1.6553336211431557,96.3673350770125
5,164,1.665121143494723,95.37925021795989
5,165,1.6553256934787002,96.3673350770125
5,166,1.6593000662342061,95.96047660563791
5,167,1.6558998944036178,96.3092124382447
5,168,1.6630372150133286,95.58267945364719
5,169,1.6591051766508094,96.0185992444057
5,170,1.6649603258534162,95.37925021795989
5,171,1.6647187901217162,95.40831153734379
5,172,1.6558747026899612,96.3092124382447
5,173,1.6557669683903506,96.3092124382447
5,174,1.6636340208364038,95.4954954954955
5,175,1.65509656482692,96.4254577157803
5,176,1.664439484757691,95.43737285672769
5,177,1.6549698931035033,96.4254577157803
5,178,1.661603349348923,95.6698634117989
5,179,1.6622258496339088,95.6698634117989
5,180,1.6577950916457473,96.16390584132519
5,181,1.6548617808913337,96.4254577157803
5,182,1.659689917681294,95.98953792502179
5,183,1.6617921417468287,95.6989247311828
5,184,1.6576332698567071,96.1348445219413
5,185,1.6641533253848906,95.4954954954955
5,186,1.6606393005061448,95.8442313281023
5,187,1.6635822484452127,95.46643417611159
5,188,1.6571426802287343,96.16390584132519
5,189,1.664139731106453,95.52455681487939
5,190,1.6641976131362022,95.4954954954955
5,191,1.6597800308972943,95.931415286254
5,192,1.6640208949868254,95.52455681487939
5,193,1.6622156427396535,95.6989247311828
5,194,1.659696947276218,95.96047660563791
5,195,1.6616031692264597,95.7279860505667
5,196,1.657156859967122,96.16390584132519
5,197,1.661496261515285,95.7279860505667
5,198,1.661516419634743,95.7279860505667
5,199,1.6617188403593928,95.7570473699506
5,200,1.6589084529430096,96.0185992444057
6,1,1.7581027195866679,89.62510897994768
6,2,1.7162117911868267,91.6303400174368
6,3,1.6968627842763095,93.14152862539959
6,4,1.690966783193045,93.51932577739029
6,5,1.6863630583968021,93.80993897122929
6,6,1.6828995153441808,94.1005521650683
6,7,1.6800476480051072,94.33304272013949
6,8,1.6693136091258978,95.2048823016565
6,9,1.6814797459912139,94.18773612321999
6,10,1.675399258142946,94.6817785527463
6,11,1.6730155509979592,95.0014530659692
6,12,1.6686162712579442,95.2630049404243
6,13,1.677942781636443,94.39116535890729
6,14,1.6676629555136229,95.3211275791921
6,15,1.6687438581255798,95.2048823016565
6,16,1.668122175854382,95.2630049404243
6,17,1.667797046943866,95.2920662598082
6,18,1.6665582019766036,95.37925021795989
6,19,1.6657804936154261,95.4954954954955
6,20,1.6629129254571804,95.7861086893345
6,21,1.6726843276620773,94.7108398721302
6,22,1.6702297682674319,95.03051438535309
6,23,1.6727346680654458,94.76896251089799
6,24,1.6713330646804152,94.79802383028189
6,25,1.6696218636055355,95.08863702412089
6,26,1.6629731485623114,95.6698634117989
6,27,1.669346469532943,95.059575704737
6,28,1.6615116175077222,95.8442313281023
6,29,1.6695537525555506,95.1467596628887
6,30,1.6612311143676206,95.8442313281023
6,31,1.663889123453886,95.6117407730311
6,32,1.6689513762097548,95.08863702412089
6,33,1.668888194598085,95.1758209822726
6,34,1.6618483565824755,95.7861086893345
6,35,1.663395159474743,95.6698634117989
6,36,1.6699426168838156,94.97239174658529
6,37,1.666235078915027,95.350188898576
6,38,1.6709571761887059,94.85614646904969
6,39,1.6632118488552614,95.6698634117989
6,40,1.6612377806532266,95.8732926474862
6,41,1.6655573394210323,95.40831153734379
6,42,1.6681340247501268,95.1467596628887
6,43,1.66945927952023,94.9433304272014
6,44,1.6644348295092422,95.43737285672769
6,45,1.6649795696801957,95.4954954954955
6,46,1.670459636307029,94.88520778843359
6,47,1.670314390148051,94.9433304272014
6,48,1.6680309677609617,95.1176983435048
6,49,1.6709823901397927,94.76896251089799
6,50,1.663260995465259,95.640802092415
6,51,1.659631493725456,95.96047660563791
6,52,1.6691885591325342,94.9433304272014
6,53,1.670900420184899,94.79802383028189
6,54,1.6673544803786557,95.2339436210404
6,55,1.6673977725748697,95.1758209822726
6,56,1.664179012570162,95.46643417611159
6,57,1.6654001241297265,95.350188898576
6,58,1.6672106509944005,95.2048823016565
6,59,1.6653810655690584,95.37925021795989
6,60,1.6670759064170737,95.2339436210404
6,61,1.664262520369437,95.52455681487939
6,62,1.6641626374814344,95.5536181342633
6,63,1.6640891072099098,95.5536181342633
6,64,1.6717695093040366,94.7399011915141
6,65,1.6627004932874037,95.6989247311828
6,66,1.666869273127255,95.2630049404243
6,67,1.6668624587018244,95.2630049404243
6,68,1.6696043559634763,94.91426910781749
6,69,1.6715303055908572,94.76896251089799
6,70,1.6694724425559129,95.0014530659692
6,71,1.669563258746052,94.97239174658529
6,72,1.6715593706277108,94.7399011915141
6,73,1.6685394927139352,95.03051438535309
6,74,1.6637853403488527,95.58267945364719
6,75,1.6667738594614285,95.2630049404243
6,76,1.6649595852156271,95.37925021795989
6,77,1.6672358710040305,95.1758209822726
6,78,1.671379559961301,94.76896251089799
6,79,1.6665843355430678,95.2920662598082
6,80,1.664886570647764,95.40831153734379
6,81,1.6648822966590935,95.37925021795989
6,82,1.6597757032095757,95.931415286254
6,83,1.6620772450953667,95.6698634117989
6,84,1.6702791191970985,94.82708514966579
6,85,1.6634830266823113,95.52455681487939
6,86,1.6635923259447178,95.58267945364719
6,87,1.6619923959532183,95.6989247311828
6,88,1.6664129233622806,95.3211275791921
6,89,1.6596212464052706,95.96047660563791
6,90,1.6683841309586165,95.03051438535309
6,91,1.6635744760491327,95.5536181342633
6,92,1.6694064182486317,94.9433304272014
6,93,1.669342033550897,94.9433304272014
6,94,1.6700439771321554,94.85614646904969
6,95,1.6635254960363262,95.58267945364719
6,96,1.6634117572541474,95.6117407730311
6,97,1.668228136172492,95.08863702412089
6,98,1.6618443729792334,95.7279860505667
6,99,1.6594867105364142,95.96047660563791
6,100,1.6665617189830222,95.2630049404243
6,101,1.6657864934660915,95.37925021795989
6,102,1.664745016316082,95.43737285672769
6,103,1.6664885908442495,95.2630049404243
6,104,1.6665274330052908,95.2339436210404
6,105,1.669126336901206,94.97239174658529
6,106,1.6632313875456137,95.58267945364719
6,107,1.661926237114763,95.7279860505667
6,108,1.6594172528510895,95.96047660563791
6,109,1.6631762573528417,95.640802092415
6,110,1.6691130452753449,94.97239174658529
6,111,1.6711874688272153,94.79802383028189
6,112,1.6633387204787846,95.6117407730311
6,113,1.6632737152840513,95.5536181342633
6,114,1.6630607731487463,95.640802092415
6,115,1.6619435333074688,95.7279860505667
6,116,1.668088151419311,95.059575704737
6,117,1.6619308181027157,95.6698634117989
6,118,1.6655597831444835,95.37925021795989
6,119,1.6645904879808486,95.43737285672769
6,120,1.6663449073440904,95.2630049404243
6,121,1.6583622860767238,96.0767218831735
6,122,1.6631535922877756,95.640802092415
6,123,1.6615298423358391,95.7861086893345
6,124,1.6592991313053225,95.96047660563791
6,125,1.6618899166088859,95.7279860505667
6,126,1.663142180494304,95.6117407730311
6,127,1.6645977887810175,95.43737285672769
6,128,1.6615010825011418,95.7570473699506
6,129,1.658112100440962,96.0767218831735
6,130,1.6687408817493916,94.97239174658529
6,131,1.6579987820274755,96.0767218831735
6,132,1.664775978633794,95.6117407730311
6,133,1.6680085301529617,95.1758209822726
6,134,1.6635664047740135,95.6117407730311
6,135,1.6633166130910473,95.58267945364719
6,136,1.6607758362142984,95.8442313281023
6,137,1.6608136534703004,95.8442313281023
6,138,1.666812342018882,95.2048823016565
6,139,1.656942988638436,96.3092124382447
6,140,1.6597447571754893,95.96047660563791
6,141,1.6622643859789883,95.6989247311828
6,142,1.6654215497573506,95.350188898576
6,143,1.6654535637262753,95.37925021795989
6,144,1.6595433029245876,95.96047660563791
6,145,1.6623672886113505,95.6989247311828
6,146,1.6677149764413628,95.1467596628887
6,147,1.6623178562423846,95.6989247311828
6,148,1.662362878173437,95.6989247311828
6,149,1.6595834478998779,95.96047660563791
